,State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
388497,6,41,1,88101,3,37.97231,-122.520004,WGS84,PM2.5 - Local Conditions,2017-10-13,16:00,2017-10-14,00:00,92.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Marin,2018-01-18
388498,6,41,1,88101,3,37.97231,-122.520004,WGS84,PM2.5 - Local Conditions,2017-10-13,17:00,2017-10-14,01:00,54.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Marin,2018-01-18
388499,6,41,1,88101,3,37.97231,-122.520004,WGS84,PM2.5 - Local Conditions,2017-10-13,18:00,2017-10-14,02:00,25.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Marin,2018-01-18
388500,6,41,1,88101,3,37.97231,-122.520004,WGS84,PM2.5 - Local Conditions,2017-10-13,19:00,2017-10-14,03:00,15.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Marin,2018-01-18
388501,6,41,1,88101,3,37.97231,-122.520004,WGS84,PM2.5 - Local Conditions,2017-10-13,20:00,2017-10-14,04:00,9.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Marin,2018-01-18
388502,6,41,1,88101,3,37.97231,-122.520004,WGS84,PM2.5 - Local Conditions,2017-10-13,21:00,2017-10-14,05:00,13.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Marin,2018-01-18
388503,6,41,1,88101,3,37.97231,-122.520004,WGS84,PM2.5 - Local Conditions,2017-10-13,22:00,2017-10-14,06:00,17.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Marin,2018-01-18
388504,6,41,1,88101,3,37.97231,-122.520004,WGS84,PM2.5 - Local Conditions,2017-10-13,23:00,2017-10-14,07:00,23.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Marin,2018-01-18
397042,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,00:00,2017-10-13,08:00,16.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397043,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,01:00,2017-10-13,09:00,19.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397044,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,02:00,2017-10-13,10:00,13.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397045,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,03:00,2017-10-13,11:00,13.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397046,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,04:00,2017-10-13,12:00,28.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397047,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,05:00,2017-10-13,13:00,38.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397048,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,06:00,2017-10-13,14:00,50.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397049,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,07:00,2017-10-13,15:00,58.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397050,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,08:00,2017-10-13,16:00,58.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397051,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,09:00,2017-10-13,17:00,98.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397052,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,53.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397053,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,11:00,2017-10-13,19:00,38.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397054,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,12:00,2017-10-13,20:00,24.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397055,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,13:00,2017-10-13,21:00,6.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397056,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,14:00,2017-10-13,22:00,2.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397057,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,15:00,2017-10-13,23:00,3.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397058,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,16:00,2017-10-14,00:00,5.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397059,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,17:00,2017-10-14,01:00,5.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397060,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,18:00,2017-10-14,02:00,6.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397061,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,19:00,2017-10-14,03:00,4.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397062,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,20:00,2017-10-14,04:00,-2.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397063,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,21:00,2017-10-14,05:00,-3.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397064,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,22:00,2017-10-14,06:00,6.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
397065,6,45,6,88101,3,39.15047,-123.20655,WGS84,PM2.5 - Local Conditions,2017-10-13,23:00,2017-10-14,07:00,10.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405594,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,00:00,2017-10-13,08:00,9.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405595,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,01:00,2017-10-13,09:00,15.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405596,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,02:00,2017-10-13,10:00,15.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405597,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,03:00,2017-10-13,11:00,17.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405598,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,04:00,2017-10-13,12:00,24.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405599,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,05:00,2017-10-13,13:00,24.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405600,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,06:00,2017-10-13,14:00,31.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405601,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,07:00,2017-10-13,15:00,32.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405602,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,08:00,2017-10-13,16:00,37.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405603,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,09:00,2017-10-13,17:00,16.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405604,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,9.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405605,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,11:00,2017-10-13,19:00,7.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405606,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,12:00,2017-10-13,20:00,28.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405607,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,13:00,2017-10-13,21:00,17.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405608,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,14:00,2017-10-13,22:00,5.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405609,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,15:00,2017-10-13,23:00,2.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405610,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,18:00,2017-10-14,02:00,4.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405611,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,19:00,2017-10-14,03:00,11.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405612,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,20:00,2017-10-14,04:00,10.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405613,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,21:00,2017-10-14,05:00,13.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405614,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,22:00,2017-10-14,06:00,16.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
405615,6,45,2002,88101,3,39.41174,-123.35264,WGS84,PM2.5 - Local Conditions,2017-10-13,23:00,2017-10-14,07:00,14.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Mendocino,2018-04-13
414187,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,00:00,2017-10-13,08:00,9.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414188,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,01:00,2017-10-13,09:00,8.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414189,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,02:00,2017-10-13,10:00,13.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414190,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,03:00,2017-10-13,11:00,11.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414191,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,04:00,2017-10-13,12:00,15.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414192,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,05:00,2017-10-13,13:00,13.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414193,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,06:00,2017-10-13,14:00,14.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414194,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,07:00,2017-10-13,15:00,14.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414195,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,08:00,2017-10-13,16:00,23.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414196,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,09:00,2017-10-13,17:00,30.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414197,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,23.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414198,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,11:00,2017-10-13,19:00,17.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414199,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,12:00,2017-10-13,20:00,17.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414200,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,13:00,2017-10-13,21:00,18.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414201,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,14:00,2017-10-13,22:00,18.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414202,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,15:00,2017-10-13,23:00,11.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414203,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,16:00,2017-10-14,00:00,8.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414204,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,17:00,2017-10-14,01:00,11.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414205,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,18:00,2017-10-14,02:00,11.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414206,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,19:00,2017-10-14,03:00,12.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414207,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,20:00,2017-10-14,04:00,15.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414208,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,21:00,2017-10-14,05:00,13.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414209,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,22:00,2017-10-14,06:00,15.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
414210,6,47,3,88101,3,37.281598,-120.434992,WGS84,PM2.5 - Local Conditions,2017-10-13,23:00,2017-10-14,07:00,14.0,Micrograms/cubic meter (LC),5.0,,IT,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Merced,2018-01-30
422794,6,53,2,88101,3,36.495767,-121.731571,WGS84,PM2.5 - Local Conditions,2017-10-13,00:00,2017-10-13,08:00,16.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2018-02-01
422795,6,53,2,88101,3,36.495767,-121.731571,WGS84,PM2.5 - Local Conditions,2017-10-13,01:00,2017-10-13,09:00,17.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2018-02-01
422796,6,53,2,88101,3,36.495767,-121.731571,WGS84,PM2.5 - Local Conditions,2017-10-13,02:00,2017-10-13,10:00,13.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2018-02-01
422797,6,53,2,88101,3,36.495767,-121.731571,WGS84,PM2.5 - Local Conditions,2017-10-13,03:00,2017-10-13,11:00,9.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2018-02-01
422798,6,53,2,88101,3,36.495767,-121.731571,WGS84,PM2.5 - Local Conditions,2017-10-13,04:00,2017-10-13,12:00,8.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2018-02-01
422799,6,53,2,88101,3,36.495767,-121.731571,WGS84,PM2.5 - Local Conditions,2017-10-13,05:00,2017-10-13,13:00,10.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2018-02-01
422800,6,53,2,88101,3,36.495767,-121.731571,WGS84,PM2.5 - Local Conditions,2017-10-13,06:00,2017-10-13,14:00,7.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2018-02-01
422801,6,53,2,88101,3,36.495767,-121.731571,WGS84,PM2.5 - Local Conditions,2017-10-13,07:00,2017-10-13,15:00,6.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2018-02-01
422802,6,53,2,88101,3,36.495767,-121.731571,WGS84,PM2.5 - Local Conditions,2017-10-13,08:00,2017-10-13,16:00,6.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2018-02-01
422803,6,53,2,88101,3,36.495767,-121.731571,WGS84,PM2.5 - Local Conditions,2017-10-13,09:00,2017-10-13,17:00,3.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2018-02-01
422804,6,53,2,88101,3,36.495767,-121.731571,WGS84,PM2.5 - Local Conditions,2017-10-13,10:00,2017-10-13,18:00,19.0,Micrograms/cubic meter (LC),5.0,,,FEM,170,Met One BAM-1020 Mass Monitor w/VSCC - Beta Attenuation,California,Monterey,2018-02-01
